id,name,numReviews,avgReviewScore,price,genres,tags,description,numFollowers
"1349540","DPS IDLE","629","62","0","['Casual', 'Indie', 'Free to Play']","['Idler', 'Clicker', 'Free to Play', 'Card Game', 'Casual', 'Fantasy', 'Class-Based', 'Trading Card Game', 'Singleplayer', 'Indie', 'Resource Management', 'Deckbuilding', '2D', 'Early Access', 'Card Battler', 'Strategy', 'Crafting']","Collect cards, upgrade cards, defeat monsters, join guilds and hire heroes. Raise your DPS!","535"
"431600","Automobilista","2203","90","24.99","['Racing', 'Simulation', 'Sports']","['Racing', 'Automobile Sim', 'Simulation', 'Sports', 'Multiplayer', 'Realistic', 'Driving', 'Singleplayer', 'Early Access']","AUTOMOBILISTA places you in the driving seat of an advanced racing simulator, featuring elite brazilian racing series along with a wide range of racing vehicles and international tracks for a uniquely diverse motorsports experience.","10691"
"1388870","Arcade Paradise","892","88","19.99","['Adventure', 'Indie', 'Simulation']","['Adventure', 'Arcade', 'Management', ""1990's"", 'Comedy', 'Retro', 'Action-Adventure', 'First-Person', '3D', 'Score Attack', 'Funny', 'Realistic', 'Pixel Graphics', 'Simulation', 'Old School', 'America', 'Resource Management', 'PvP', 'Local Co-Op', 'Multiplayer']","Manage profits, pick up gum, do the laundry and get coin to unlock arcade units and flip the family laundromat business to become an Arcade Paradise!","5916"
"315940","Top Hat","63","60","0.99","['Action', 'Adventure', 'Indie']","['Indie', 'Action', 'Adventure', 'Platformer', 'Pixel Graphics', 'Retro']","Best Indie PC Game, Digital Dragons 2014. Top Hat is a 2D action adventure platformer, just like old NES games. If you are tired of “games” in which you get hit by heavy machine gun and grenades, and all you need to do is cover behind the wall to replenish HP, then Top Hat is a perfect game for you!","269"
"212630","Tom Clancy's Ghost Recon Future Soldier","4862","68","19.99","['Action']","['Action', 'Stealth', 'Third-Person Shooter', 'Tactical', 'Co-op', 'Multiplayer', 'Shooter', 'Singleplayer', 'Gun Customization', 'Third Person', 'FPS', 'Futuristic', 'Military', 'Open World', 'Adventure', 'Atmospheric', 'Controller', 'Strategy', 'Sci-fi', 'Online Co-Op']","Join an elite team of special-ops soldiers in the globe’s most deadly warzones to hunt down the highest value targets.","21358"
"32370","STAR WARS™ Knights of the Old Republic™","28353","91","9.99","['Adventure', 'RPG']","['RPG', 'Sci-fi', 'Story Rich', 'Singleplayer', 'Classic', 'Adventure', 'Party-Based RPG', 'Real-Time with Pause', 'Choices Matter', 'Third Person', 'Action', 'Space', 'Exploration', 'Fantasy', 'Atmospheric', 'Turn-Based', 'Great Soundtrack', 'Moddable', 'Female Protagonist', 'Open World']","It is four thousand years before the Galactic Empire and hundreds of Jedi Knights have fallen in battle against the ruthless Sith. You are the last hope of the Jedi Order. Can you master the awesome power of the Force on your quest to save the Republic? Or will you fall to the lure of the dark side?","36426"
"251450","Heroes of Havoc","227","40","0","['Free to Play', 'RPG']","['Free to Play', 'RPG', 'Clicker']","Welcome to Heroes of Havoc, the RPG that combines clicker controls with amazing 3D graphics! Sending your heroes into battle couldn’t be simpler. Give the command and your epic party will march into combat, slaying monsters, earning XP and collecting loot while you upgrade heroes and reap rewards.","591"
"208580","STAR WARS™ Knights of the Old Republic™ II: The Sith Lords™","21670","94","9.99","['RPG']","['RPG', 'Story Rich', 'Sci-fi', 'Singleplayer', 'Classic', 'Choices Matter', 'Real-Time with Pause', 'Party-Based RPG', 'Adventure', 'Character Customization', 'Moddable', 'Third Person', 'Space', 'Multiple Endings', 'Atmospheric', 'Female Protagonist', 'Action', 'Turn-Based Combat', 'Turn-Based', 'Great Soundtrack']","5 years after the events of the award winning original, the Sith are on the verge of crushing the Old Republic. As a lone Jedi, will you follow the light side or succumb to the dark?","41064"
"321960","Might & Magic Heroes VII","5833","54","29.99","['RPG', 'Strategy']","['Strategy', 'Turn-Based Strategy', 'RPG', 'Fantasy', 'Singleplayer', 'Turn-Based', 'Multiplayer', 'Story Rich', 'Adventure', 'Atmospheric', 'Co-op', 'Classic', 'Magic', 'Open World']","Might & Magic® Heroes® VII makes a triumphant return bringing you the essence of turn based strategy gaming. Set in a fantasy universe with RPG progression with a strong story narrative, you will embark on a journey that you will never forget!","52804"
"411300","ELEX","17906","74","29.99","['Action', 'Adventure', 'RPG']","['RPG', 'Open World', 'Singleplayer', 'Post-apocalyptic', 'Sci-fi', 'Fantasy', 'Adventure', 'Action', 'Third Person', 'Gothic', 'Story Rich', 'Atmospheric', 'Choices Matter', 'Difficult', 'War', 'Futuristic', 'Violent', 'Dark Fantasy', 'Base Building', 'Third-Person Shooter']","ELEX is a handcrafted action role-playing experience from the award-winning creators of the Gothic series, set in a brand new post-apocalyptic Science Fantasy universe that puts players into a huge seamless game world full of original characters, mutated creatures, deep moral choices and powerful action.","151833"
"212160","Vindictus","7562","69","0","['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free to Play']","['Free to Play', 'Hack and Slash', 'Massively Multiplayer', 'Action', 'RPG', 'MMORPG', 'Character Customization', 'Nudity', 'Adventure', 'Multiplayer', 'Third Person', 'Co-op', 'Action RPG', 'Fantasy', 'PvP', 'Open World', 'Singleplayer', 'Violent', 'Gore', 'Fast-Paced']","Enter a dark and sinister world where you must battle for survival. With gratifying real-time combat, epic monsters, and glorious visuals, this isn't just another MMO... This is VINDICTUS!","27522"
"445220","Avorion","11732","90","24.99","['Action', 'Indie', 'Simulation']","['Exploration', 'Sandbox', 'Space Sim', 'Building', 'Flight', 'Choose Your Own Adventure', 'PvE', 'Open World', 'Space', '3D', 'Third Person', 'Sci-fi', 'Simulation', 'Economy', 'Voxel', 'Spaceships', 'Management', 'Trading', 'Vehicular Combat', 'Action RPG']","A procedural co-op space sandbox where players can build their own space ships out of dynamically scalable blocks. Fight epic space battles, explore, mine, trade, wage wars and build your own empire to save your galaxy from being torn apart by an unknown enemy.","116196"
"587520","Dungeons of Sundaria","1481","77","14.99","['Action', 'Adventure', 'Indie', 'RPG']","['Dungeon Crawler', 'Hack and Slash', 'RPG', 'PvE', 'Action', 'Action RPG', 'Adventure', 'Character Customization', 'Third Person', 'Fantasy', 'Class-Based', 'Co-op', 'Local Co-Op', 'Indie', 'Multiplayer', 'Local Multiplayer', 'Online Co-Op', 'Singleplayer', '4 Player Local', 'Co-op Campaign']","Adventure through epic dungeons facing fearsome creatures either solo or with a group of friends. Master your class, loot everything, and destroy the foul creatures of the deep! Will you become a hero of legend?","16168"
"616710","Warlords: Age of Shadow Magic","27","44","0","['Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']","['RPG', 'Tactical RPG', 'Fantasy', 'Trading Card Game', 'Turn-Based Combat', 'Strategy', 'Auto Battler', 'PvP', 'Turn-Based Strategy', 'Turn-Based Tactics', '3D', 'Magic', 'Medieval', 'Tactical', 'PvE', 'Class-Based', 'Massively Multiplayer', 'Multiplayer', 'Singleplayer', 'Action']","Warlords: Age of Shadow Magic Tactical Action RPG Save the World by destroying it? Gather your squad and ""put things in order""!","0"
"562840","Dragon Blood","120","48","0","['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free to Play']","['Free to Play', 'Massively Multiplayer', 'RPG', 'Action', 'Adventure', 'Trading Card Game', 'Turn-Based']","A beautiful turn-based MMORPG awaits you! Explore a vast world with thousands of quests, dungeons and bosses, a balanced PvP, a guild system and limitless possibilities of character development! Learn your true purpose: become a Dragon Master in Dragon Blood!","1001"
"900040","ELEX II","5014","76","49.99","['Action', 'Adventure', 'RPG']","['Open World', 'Singleplayer', 'RPG', 'Adventure', 'Action', 'Action RPG', 'Exploration', 'Third Person', 'Dark Fantasy', 'Realistic', 'Aliens', 'Atmospheric', 'Dystopian', 'Post-apocalyptic', 'Fantasy', 'Story Rich', 'Futuristic', 'Gothic', 'Dark', 'Magic']","In this sequel to the vintage Open World RPG ELEX, Jax must once again unite the free people of the Science-Fantasy world of Magalan against a new threat - the Skyands, who want to change the face of the planet forever.","30949"
"1851330","Heroes Of The Dark","242","63","0","['Action', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy']","['RPG', 'Strategy', 'City Builder', '4X', 'MMORPG', 'Strategy RPG', 'Real Time Tactics', 'Tactical RPG', 'Dark Fantasy', 'Magic', 'Supernatural', 'Tactical', 'Vampire', 'War', 'PvP', 'Base Building', 'Character Customization', 'Combat', 'Werewolves', 'Massively Multiplayer']","Battle Vampires, Werewolves and Humans in a dark Imperial Age strategy game! Collect and upgrade Heroes for 5v5 action, forge alliances, and restore world order.","1098"
"1360000","The Infected","5532","87","15.99","['Action', 'Casual', 'Indie', 'Simulation', 'Early Access']","['Open World Survival Craft', 'Survival', 'Realistic', 'Base Building', 'Open World', 'Building', 'Sandbox', 'Exploration', 'City Builder', 'Action', 'Simulation', 'Horror', 'Crafting', 'Mining', 'FPS', '3D', 'Singleplayer', 'Survival Horror', 'Early Access', 'First-Person']","The Infected is a survival crafting game set in an open world sandbox. Build your base defend and protect yourself from wildlife and infected Vambies. (Hybrid Vampire-Zombie)","33825"
"1995730","Volzerk : Monsters and Lands Unknown","790","66","0","['Action', 'RPG']","['Action', 'Action RPG', 'Collectathon', '3D Platformer', 'Exploration', 'Third Person', '3D', 'Fantasy', 'Female Protagonist', 'RPG', 'PvE', 'Magic', 'Anime', 'Free to Play', 'Controller', 'Singleplayer', 'Story Rich', 'Creature Collector', 'JRPG']","Monster Crossbreeding & Action RPG. Explore the world and raise legend monsters!","3293"
"434170","The Jackbox Party Pack 3","5333","97","24.99","['Casual', 'Indie', 'Strategy']","['Local Multiplayer', 'Trivia', 'Multiplayer', 'Funny', 'Casual', 'Board Game', 'Party', 'Party Game', 'Comedy', 'Indie', 'Family Friendly', 'Strategy', 'Co-op', 'Memes', 'Psychological Horror', 'Local Co-Op', 'Nudity']","The threequel to the party game phenomenon features the deadly quiz show Trivia Murder Party, the say-anything sequel Quiplash 2, the surprising survey game Guesspionage, the t-shirt slugfest Tee K.O., and the sneaky trickster game Fakin’ It.","16985"
"477270","Lightblade VR","643","80","3.99","['Action', 'Indie', 'Simulation']","['Action', 'Simulation', 'Indie', 'VR']","Lightblade VR is a virtual reality training simulation for self-illumintated plasma blades. This is a childhood dream come true! Get trained by your personal robot and deflect all incoming laser beams!","3166"
"639130","Ultrawings","396","89","14.99","['Adventure', 'Simulation']","['Simulation', 'VR', 'Flight', 'Open World', 'Action-Adventure', 'Cartoony', 'First-Person', '6DOF', 'Singleplayer', 'Arcade', 'Stylized', 'Adventure', 'Action', 'Strategy', 'Co-op', 'FPS', 'Racing', 'Exploration', 'Comedy']","Ultrawings is an aerial-themed, open-world flight game where you use your virtual hands to fly multiple aircraft to complete a variety of missions across a beautiful, island-themed world!","2577"
"1138850","Heavenly Bodies","2614","96","19.99","['Action', 'Adventure', 'Indie', 'Simulation']","['Physics', 'Difficult', 'Adventure', 'Space', 'Simulation', 'Local Co-Op', 'Atmospheric', 'Puzzle', 'Precision Platformer', 'Stylized', 'Puzzle Platformer', 'Singleplayer', 'Co-op', 'Action', 'Indie', 'Funny', '2.5D', 'Local Multiplayer', 'Comedy', 'Controller']","Wrangle the hands and arms of a 1970s space cosmonaut and push, pull and twist your way through an increasingly precarious range of physically simulated stellar scenarios, where without gravity, nothing is still, nothing is secure, and nothing is simple.","15634"
"1843090","The Closing Shift | 閉店事件","1984","87","5.99","['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']","['Action', 'Adventure', ""1990's"", 'Simulation', 'Casual', 'Anime', 'Immersive Sim', 'Survival Horror', 'Life Sim', 'Puzzle', 'Walking Simulator', 'Exploration', 'Hidden Object', 'FPS', '3D', 'Cinematic', 'First-Person', 'Abstract', 'Psychedelic', 'Realistic']","The Closing Shift | 閉店事件 is a Japanese horror game about a girl on a closing shift.","6376"
"1502120","疯狂炮炮捕鱼","412","70","0","['Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy']","['Casual', 'Relaxing', 'Arcade', 'Simulation', 'PvP', 'Cute', 'Funny', 'Colorful', '3D Platformer', 'Bullet Hell', 'On-Rails Shooter', '3D', 'Cartoon', 'Atmospheric', 'Underwater', 'Fishing', 'Singleplayer', 'Multiplayer', 'Massively Multiplayer', 'Free to Play']","超爽福利版《疯狂炮炮捕鱼》闪亮登场，经典捕鱼玩法，十万倍率满屏BOSS，金币狂爆不停。每天送金币，每周有活动，创意捕鱼玩法，升级养成分数比拼一战到底。","236"
"1619220","Sprite Fantasia","277","49","0","['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']","['RPG', 'MMORPG', 'Massively Multiplayer', '3D Platformer', 'Cartoony', 'Funny', 'Free to Play', 'Multiplayer', 'PvE', 'Action', 'Adventure', 'Anime']","Lively and funny, warm and healing, the most hilarious and tearful MMORPG!""Master~ I need you!"" A hilarious MMORPG that doesn't ask you to save the world.[Download now] to get rare sprite cards!""","1461"
"1709920","Idle Pins","449","64","0","['Casual', 'Free to Play', 'Indie', 'RPG']","['Idler', 'Clicker', 'Auto Battler', 'Resource Management', 'RPG', 'Loot', 'Pixel Graphics', 'Crafting', 'Exploration', 'Economy', 'Singleplayer', 'Fantasy', 'Time Management', 'Strategy RPG', '2D', 'Management', 'Anime', 'Old School', 'Relaxing', 'Base Building']","Idle Pins is an Incremental game made by an Incremental addict for Incremental lovers. Over 250 Pins to collect and merge. Hundreds of upgrades, features and QoL. Enjoy one of the most rewarding 'grind' experience, now on Steam!","592"
"608510","You Must be 18 or Older to Enter","285","84","0","['Action', 'Adventure', 'Free to Play', 'Indie', 'Simulation']","['Free to Play', 'Indie', 'Simulation', 'Adventure', 'Action', 'Sexual Content', 'Nudity', 'Horror', 'Psychological Horror']","It's the 1990s. You’re alone at home, and you heard about the ""adult"" internet at school. You Must be 18 or Older to Enter blurs several genres together to create an anxious horror experience, one that hits a little too close. How deep will you dive before your parents come home? Do you even like this stuff?","979"
